Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2014-11-01 00:00:00+01:00,21.468202590942383,9.098997113334656,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2014-12-01 00:00:00+01:00,24.06227684020996,10.198459166847229,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2015-01-01 00:00:00+01:00,24.276962280273438,10.289450585021973,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2015-02-01 00:00:00+01:00,27.389848709106445,11.608803917472839,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2015-03-01 00:00:00+01:00,27.210947036743164,11.532978948265075,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2015-04-01 00:00:00+02:00,28.731611251831055,12.177491186531068,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2015-05-01 00:00:00+02:00,29.69768524169922,12.58694812210083,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2015-06-01 00:00:00+02:00,30.834806442260742,13.068901023262024,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2015-07-01 00:00:00+02:00,30.59830665588379,12.968663899803161,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2015-08-01 00:00:00+02:00,32.38108825683594,13.724270922424317,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2015-09-01 00:00:00+02:00,33.19971466064453,14.071234262908936,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2015-10-01 00:00:00+02:00,34.5276985168457,14.634081628585815,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2015-11-01 00:00:00+01:00,41.87712097167969,17.74903144415283,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2015-12-01 00:00:00+01:00,38.56624221801758,16.3457618367157,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2016-01-01 00:00:00+01:00,34.582275390625,14.657213272460938,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2016-02-01 00:00:00+01:00,39.71231460571289,16.83150857322693,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2016-03-01 00:00:00+01:00,39.657745361328125,16.808380162963868,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2016-04-01 00:00:00+02:00,37.83857727050781,16.03735123602295,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2016-05-01 00:00:00+02:00,45.297142028808594,19.19855948892212,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2016-06-01 00:00:00+02:00,44.71597671508789,18.952240707015992,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2016-07-01 00:00:00+02:00,47.850704193115234,20.28085106239319,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2016-08-01 00:00:00+02:00,46.09894561767578,19.53839271481323,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2016-09-01 00:00:00+02:00,42.79826354980469,18.13944482989502,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2016-10-01 00:00:00+02:00,42.15287399291992,17.865905501663207,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
2016-11-01 00:00:00+01:00,40.4564323425293,17.146892458328246,Lifco,Industrials,Conglomerates,49.119576,9.470484,0.12733,0.20086001,0.086890005,38.178,,Large Cap
