Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2000-01-01 00:00:00+09:00,800.6614990234375,1569.2244913616094,Shin-Etsu Chemical,Basic Materials,Chemicals,16.407383,1.8577702,0.2085,0.12527001,0.08601,0.348,,Mega Cap
2000-02-01 00:00:00+09:00,829.9537353515625,1626.6346387321407,Shin-Etsu Chemical,Basic Materials,Chemicals,16.407383,1.8577702,0.2085,0.12527001,0.08601,0.348,,Mega Cap
2000-03-01 00:00:00+09:00,869.01025390625,1703.1819006375624,Shin-Etsu Chemical,Basic Materials,Chemicals,16.407383,1.8577702,0.2085,0.12527001,0.08601,0.348,,Mega Cap
2000-04-01 00:00:00+09:00,797.1195678710938,1562.2826250201485,Shin-Etsu Chemical,Basic Materials,Chemicals,16.407383,1.8577702,0.2085,0.12527001,0.08601,0.348,,Mega Cap
2000-05-01 00:00:00+09:00,737.0911254882812,1444.6322795491953,Shin-Etsu Chemical,Basic Materials,Chemicals,16.407383,1.8577702,0.2085,0.12527001,0.08601,0.348,,Mega Cap
2000-06-01 00:00:00+09:00,751.0514526367188,1471.9932645540546,Shin-Etsu Chemical,Basic Materials,Chemicals,16.407383,1.8577702,0.2085,0.12527001,0.08601,0.348,,Mega Cap
2000-07-01 00:00:00+09:00,767.8034057617188,1504.8255852713046,Shin-Etsu Chemical,Basic Materials,Chemicals,16.407383,1.8577702,0.2085,0.12527001,0.08601,0.348,,Mega Cap
2000-08-01 00:00:00+09:00,731.5072021484375,1433.6882922668594,Shin-Etsu Chemical,Basic Materials,Chemicals,16.407383,1.8577702,0.2085,0.12527001,0.08601,0.348,,Mega Cap
2000-09-01 00:00:00+09:00,635.1829223632812,1244.9013715319454,Shin-Etsu Chemical,Basic Materials,Chemicals,16.407383,1.8577702,0.2085,0.12527001,0.08601,0.348,,Mega Cap
2000-10-01 00:00:00+09:00,626.2258911132812,1227.3463962714452,Shin-Etsu Chemical,Basic Materials,Chemicals,16.407383,1.8577702,0.2085,0.12527001,0.08601,0.348,,Mega Cap
2000-11-01 00:00:00+09:00,693.3212890625,1358.847338739625,Shin-Etsu Chemical,Basic Materials,Chemicals,16.407383,1.8577702,0.2085,0.12527001,0.08601,0.348,,Mega Cap
