Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2014-10-01 00:00:00-04:00,31.5,5.443546752,Keysight,Technology,Scientific & Technical Instruments,41.542854,4.844083,0.121759996,0.122150004,0.05746,38.944,,Large Cap
2014-11-01 00:00:00-04:00,35.20000076293945,6.082947613444336,Keysight,Technology,Scientific & Technical Instruments,41.542854,4.844083,0.121759996,0.122150004,0.05746,38.944,,Large Cap
2014-12-01 00:00:00-05:00,33.77000045776367,5.835827819266601,Keysight,Technology,Scientific & Technical Instruments,41.542854,4.844083,0.121759996,0.122150004,0.05746,38.944,,Large Cap
2015-01-01 00:00:00-05:00,33.38999938964844,5.770159451644531,Keysight,Technology,Scientific & Technical Instruments,41.542854,4.844083,0.121759996,0.122150004,0.05746,38.944,,Large Cap
2015-02-01 00:00:00-05:00,37.540000915527344,6.487325398533203,Keysight,Technology,Scientific & Technical Instruments,41.542854,4.844083,0.121759996,0.122150004,0.05746,38.944,,Large Cap
2015-03-01 00:00:00-05:00,37.150001525878906,6.419929210888672,Keysight,Technology,Scientific & Technical Instruments,41.542854,4.844083,0.121759996,0.122150004,0.05746,38.944,,Large Cap
2015-04-01 00:00:00-04:00,33.459999084472656,5.782256169466796,Keysight,Technology,Scientific & Technical Instruments,41.542854,4.844083,0.121759996,0.122150004,0.05746,38.944,,Large Cap
2015-05-01 00:00:00-04:00,32.86000061035156,5.678569828355469,Keysight,Technology,Scientific & Technical Instruments,41.542854,4.844083,0.121759996,0.122150004,0.05746,38.944,,Large Cap
2015-06-01 00:00:00-04:00,31.190000534057617,5.3899754318110356,Keysight,Technology,Scientific & Technical Instruments,41.542854,4.844083,0.121759996,0.122150004,0.05746,38.944,,Large Cap
2015-07-01 00:00:00-04:00,30.540000915527344,5.277648342533203,Keysight,Technology,Scientific & Technical Instruments,41.542854,4.844083,0.121759996,0.122150004,0.05746,38.944,,Large Cap
2015-08-01 00:00:00-04:00,32.040000915527344,5.536864854533203,Keysight,Technology,Scientific & Technical Instruments,41.542854,4.844083,0.121759996,0.122150004,0.05746,38.944,,Large Cap
