Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2002-07-01 00:00:00-04:00,7.005777359008789,6.525930706404419,Great-West Lifeco,Financial Services,Insurance - Life,12.496504,1.8630756,0.11715999,0.1358,0.0076800003,43.973,,Large Cap
2002-08-01 00:00:00-04:00,6.8000006675720215,6.334248276248016,Great-West Lifeco,Financial Services,Insurance - Life,12.496504,1.8630756,0.11715999,0.1358,0.0076800003,43.973,,Large Cap
2002-09-01 00:00:00-04:00,6.388445854187012,5.950882083403748,Great-West Lifeco,Financial Services,Insurance - Life,12.496504,1.8630756,0.11715999,0.1358,0.0076800003,43.973,,Large Cap
2002-10-01 00:00:00-04:00,6.592822551727295,6.141260409434418,Great-West Lifeco,Financial Services,Insurance - Life,12.496504,1.8630756,0.11715999,0.1358,0.0076800003,43.973,,Large Cap
2002-11-01 00:00:00-05:00,7.248338222503662,6.751877850616425,Great-West Lifeco,Financial Services,Insurance - Life,12.496504,1.8630756,0.11715999,0.1358,0.0076800003,43.973,,Large Cap
2002-12-01 00:00:00-05:00,7.016645431518555,6.536054392110718,Great-West Lifeco,Financial Services,Insurance - Life,12.496504,1.8630756,0.11715999,0.1358,0.0076800003,43.973,,Large Cap
2003-01-01 00:00:00-05:00,7.153215408325195,6.663270282588501,Great-West Lifeco,Financial Services,Insurance - Life,12.496504,1.8630756,0.11715999,0.1358,0.0076800003,43.973,,Large Cap
2003-02-01 00:00:00-05:00,6.969265937805176,6.491920061681213,Great-West Lifeco,Financial Services,Insurance - Life,12.496504,1.8630756,0.11715999,0.1358,0.0076800003,43.973,,Large Cap
2003-03-01 00:00:00-05:00,6.9370269775390625,6.461889244262696,Great-West Lifeco,Financial Services,Insurance - Life,12.496504,1.8630756,0.11715999,0.1358,0.0076800003,43.973,,Large Cap
2003-04-01 00:00:00-05:00,7.4316325187683105,6.922617772113373,Great-West Lifeco,Financial Services,Insurance - Life,12.496504,1.8630756,0.11715999,0.1358,0.0076800003,43.973,,Large Cap
2003-05-01 00:00:00-04:00,7.613173484802246,7.0917244542130735,Great-West Lifeco,Financial Services,Insurance - Life,12.496504,1.8630756,0.11715999,0.1358,0.0076800003,43.973,,Large Cap
2003-06-01 00:00:00-04:00,7.452652454376221,6.94219798943985,Great-West Lifeco,Financial Services,Insurance - Life,12.496504,1.8630756,0.11715999,0.1358,0.0076800003,43.973,,Large Cap
