Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2011-08-01 00:00:00+02:00,116.98895263671875,164.9649503516875,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2011-09-01 00:00:00+02:00,122.37659454345703,172.5620102417578,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2011-10-01 00:00:00+02:00,127.82342529296875,180.2425317261875,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2011-11-01 00:00:00+01:00,126.69855499267578,178.6563633824453,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2011-12-01 00:00:00+01:00,129.599609375,182.74711111,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2012-01-01 00:00:00+01:00,131.84938049316406,185.91949083001563,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2012-02-01 00:00:00+01:00,140.78933715820312,198.52563418078125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2012-03-01 00:00:00+01:00,141.73660278320312,199.86136395078125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2012-04-01 00:00:00+02:00,136.7041778564453,192.76519196632813,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2012-05-01 00:00:00+02:00,127.76425170898438,180.15909164809375,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2012-06-01 00:00:00+02:00,152.5229949951172,215.07114757229687,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2012-07-01 00:00:00+02:00,155.1739501953125,218.809232948125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2012-08-01 00:00:00+02:00,147.71426391601562,208.29040404190624,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2012-09-01 00:00:00+02:00,140.68612670898438,198.38009816009375,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2012-10-01 00:00:00+02:00,138.40505981445312,195.16358857928125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2012-11-01 00:00:00+01:00,133.1031036376953,187.6873532788281,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2012-12-01 00:00:00+01:00,138.40505981445312,195.16358857928125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2013-01-01 00:00:00+01:00,144.38514709472656,203.59604975664064,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2013-02-01 00:00:00+01:00,143.09043884277344,201.77039461835938,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2013-03-01 00:00:00+01:00,143.6453399658203,202.55285513407813,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2013-04-01 00:00:00+02:00,141.36428833007812,199.33636706953126,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2013-05-01 00:00:00+02:00,146.56167602539062,206.66515140165626,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2013-06-01 00:00:00+02:00,141.67630004882812,199.77633166903124,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2013-07-01 00:00:00+02:00,156.07533264160156,220.08026330739062,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2013-08-01 00:00:00+02:00,156.52528381347656,220.71473494814063,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2013-09-01 00:00:00+02:00,179.40948486328125,252.9835176403125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2013-10-01 00:00:00+02:00,179.988037109375,253.79932836775,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2013-11-01 00:00:00+01:00,178.70240783691406,251.98647540751563,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2013-12-01 00:00:00+01:00,190.40164184570312,268.48344810378126,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2014-01-01 00:00:00+01:00,181.53077697753906,255.97473040376562,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2014-02-01 00:00:00+01:00,185.9019012451172,262.13840895229686,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2014-03-01 00:00:00+01:00,177.41677856445312,250.17362244728125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2014-04-01 00:00:00+02:00,170.21722412109375,240.0216028374375,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2014-05-01 00:00:00+02:00,188.30482482910156,265.5267474303906,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2014-06-01 00:00:00+02:00,194.4307403564453,274.16483955832814,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2014-07-01 00:00:00+02:00,188.3714141845703,265.62064441357813,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2014-08-01 00:00:00+02:00,197.95977783203125,279.1410999558125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2014-09-01 00:00:00+02:00,199.42465209960938,281.20670448834375,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2014-10-01 00:00:00+02:00,195.56268310546875,275.7609806911875,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2014-11-01 00:00:00+01:00,212.67523193359375,299.8912143944375,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2014-12-01 00:00:00+01:00,216.80361938476562,305.71261218940623,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2015-01-01 00:00:00+01:00,227.05780029296875,320.1719299821875,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2015-02-01 00:00:00+01:00,242.23941040039062,341.57936633565623,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2015-03-01 00:00:00+01:00,232.71759033203125,328.1527432278125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2015-04-01 00:00:00+02:00,221.26480102539062,312.00327973765627,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2015-05-01 00:00:00+02:00,230.37220764160156,324.84554258739064,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2015-06-01 00:00:00+02:00,218.7234344482422,308.4197241815469,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2015-07-01 00:00:00+02:00,235.16876220703125,331.6091161378125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2015-08-01 00:00:00+02:00,223.245849609375,314.79673650375,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2015-09-01 00:00:00+02:00,209.472900390625,295.37563876025,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2015-10-01 00:00:00+02:00,227.69979858398438,321.07720534209375,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2015-11-01 00:00:00+01:00,218.92898559570312,308.70956979578125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2015-12-01 00:00:00+01:00,207.006103515625,291.89723319425,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2016-01-01 00:00:00+01:00,191.45150756835938,269.96385324384374,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2016-02-01 00:00:00+01:00,191.24594116210938,269.67398611334374,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2016-03-01 00:00:00+01:00,185.4900665283203,261.55768494307813,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2016-04-01 00:00:00+02:00,195.63136291503906,275.8578254027656,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2016-05-01 00:00:00+02:00,175.4172821044922,247.35415251604687,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2016-06-01 00:00:00+02:00,174.9700164794922,246.72346773804688,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2016-07-01 00:00:00+02:00,183.4878387451172,258.7343636002969,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2016-08-01 00:00:00+02:00,185.26239013671875,261.2366407436875,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2016-09-01 00:00:00+02:00,171.77589416503906,242.2194678547656,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2016-10-01 00:00:00+02:00,180.36463928222656,254.33037131964062,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2016-11-01 00:00:00+01:00,190.16014099121094,268.1429101677344,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2016-12-01 00:00:00+01:00,179.8677520751953,253.62971564582813,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2017-01-01 00:00:00+01:00,177.45437622070312,250.22663852578125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2017-02-01 00:00:00+01:00,169.3625030517578,238.81636921845313,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2017-03-01 00:00:00+01:00,162.54820251464844,229.20759228310936,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2017-04-01 00:00:00+02:00,155.7339630126953,219.59890141282813,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2017-05-01 00:00:00+02:00,153.67550659179688,216.69629263121874,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2017-06-01 00:00:00+02:00,152.4376220703125,214.950764066125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2017-07-01 00:00:00+02:00,152.87338256835938,215.56522557984374,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2017-08-01 00:00:00+02:00,145.9740753173828,205.83658152870314,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2017-09-01 00:00:00+02:00,153.23648071289062,216.07722663665626,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2017-10-01 00:00:00+02:00,152.6554718017578,215.25795179045312,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2017-11-01 00:00:00+01:00,143.1417694091797,201.84277533592189,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2017-12-01 00:00:00+01:00,125.93463134765625,177.5791623020625,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2018-01-01 00:00:00+01:00,103.64875793457031,146.15407541757813,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2018-02-01 00:00:00+01:00,102.22054290771484,144.14016371321094,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2018-03-01 00:00:00+01:00,93.11576080322266,131.30160166116406,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2018-04-01 00:00:00+02:00,111.44435119628906,157.14656339526562,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2018-05-01 00:00:00+02:00,98.84345245361328,139.3781622888203,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2018-06-01 00:00:00+02:00,102.66741943359375,144.7702998264375,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2018-07-01 00:00:00+02:00,105.20524597167969,148.34886360892187,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2018-08-01 00:00:00+02:00,94.76162719726562,133.62242137840624,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2018-09-01 00:00:00+02:00,126.30782318115234,178.10539636858593,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2018-10-01 00:00:00+02:00,124.38522338867188,175.39435765796875,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2018-11-01 00:00:00+01:00,128.92257690429688,181.79243440421874,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2018-12-01 00:00:00+01:00,99.96337890625,140.9573593625,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2019-01-01 00:00:00+01:00,111.52875518798828,157.2655806185703,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2019-02-01 00:00:00+01:00,110.87828826904297,156.3483637312422,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2019-03-01 00:00:00+01:00,122.9513168334961,173.37242038652343,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2019-04-01 00:00:00+02:00,131.34373474121094,185.20648481973438,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2019-05-01 00:00:00+02:00,112.6392593383789,158.83149139822658,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2019-06-01 00:00:00+02:00,135.1479949951172,190.57083410029688,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2019-07-01 00:00:00+02:00,137.84506225585938,194.37394163084375,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2019-08-01 00:00:00+02:00,153.6352081298828,216.63946817370314,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2019-09-01 00:00:00+02:00,155.97265625,219.935480356,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2019-10-01 00:00:00+02:00,164.88937377929688,232.50885443421876,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2019-11-01 00:00:00+01:00,151.0688934326172,213.02073352329688,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2019-12-01 00:00:00+01:00,159.67822265625,225.1606624305,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2020-01-01 00:00:00+01:00,177.4249267578125,250.185112133125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2020-02-01 00:00:00+01:00,145.32664489746094,204.92364637823437,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2020-03-01 00:00:00+01:00,107.3016357421875,151.304961826875,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2020-04-01 00:00:00+02:00,114.17562866210938,160.99791039334374,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2020-05-01 00:00:00+02:00,119.1634750366211,168.03122260777343,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2020-06-01 00:00:00+02:00,113.169677734375,159.57942906575,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2020-07-01 00:00:00+02:00,113.88224029541016,160.58420639603906,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2020-08-01 00:00:00+02:00,115.6007308959961,163.00743277952344,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2020-09-01 00:00:00+02:00,129.7259979248047,182.92533033817188,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2020-10-01 00:00:00+02:00,121.21731567382812,170.92732271903125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2020-11-01 00:00:00+01:00,152.2341766357422,214.66388769654688,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2020-12-01 00:00:00+01:00,144.1865692138672,203.31603707579688,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2021-01-01 00:00:00+01:00,150.05462646484375,211.5905258309375,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2021-02-01 00:00:00+01:00,166.8205108642578,235.23193149545313,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2021-03-01 00:00:00+01:00,164.934326171875,232.57224135275,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2021-04-01 00:00:00+02:00,175.03579711914062,246.81622435915625,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2021-05-01 00:00:00+02:00,177.59259033203125,250.4215328598125,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2021-06-01 00:00:00+02:00,170.17367553710938,239.96019541534375,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2021-07-01 00:00:00+02:00,150.99351501464844,212.91444317110938,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2021-08-01 00:00:00+02:00,144.99134826660156,204.45084795739064,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2021-09-01 00:00:00+02:00,149.5181121826172,210.83399241529688,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2021-10-01 00:00:00+02:00,134.98208618164062,190.33688774415626,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2021-11-01 00:00:00+01:00,139.5474853515625,196.774511386625,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2021-12-01 00:00:00+01:00,155.3163604736328,219.01004425520313,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2022-01-01 00:00:00+01:00,159.9039764404297,225.47899558042187,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2022-02-01 00:00:00+01:00,139.94869995117188,197.34026007496874,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2022-03-01 00:00:00+01:00,110.05064392089844,155.18131072560936,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2022-04-01 00:00:00+02:00,109.17847442626953,153.95147325688282,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2022-05-01 00:00:00+02:00,117.4117660522461,165.56115531402344,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2022-06-01 00:00:00+02:00,109.42841339111328,154.30390968782032,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2022-07-01 00:00:00+02:00,115.84220123291016,163.34792768303907,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2022-08-01 00:00:00+02:00,99.48526000976562,140.28316869540626,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2022-09-01 00:00:00+02:00,92.67733764648438,130.68338555909375,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2022-10-01 00:00:00+02:00,99.61066436767578,140.46000012444532,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2022-11-01 00:00:00+01:00,104.50161743164062,147.35668405215625,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2022-12-01 00:00:00+01:00,103.38343811035156,145.77995059089062,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2023-01-01 00:00:00+01:00,118.01038360595703,166.4052599307578,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2023-02-01 00:00:00+01:00,121.6210708618164,171.49665386560156,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2023-03-01 00:00:00+01:00,136.1559295654297,191.99211254242186,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2023-04-01 00:00:00+02:00,138.05337524414062,194.66768168915624,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2023-05-01 00:00:00+02:00,124.75279998779297,175.9126737387422,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
