Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2007-10-01 00:00:00+05:30,48.46227264404297,450.7282036484297,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2007-11-01 00:00:00+05:30,47.84759521484375,445.0113348684375,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2007-12-01 00:00:00+05:30,46.56973648071289,433.1264821711289,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2008-01-01 00:00:00+05:30,33.06305694580078,307.5062610820078,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2008-02-01 00:00:00+05:30,35.55409622192383,330.6744204952383,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2008-03-01 00:00:00+05:30,31.80135154724121,295.7716440944121,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2008-04-01 00:00:00+05:30,34.319881439208984,319.19548272408986,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2008-05-01 00:00:00+05:30,32.0600700378418,298.17788123841797,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2008-06-01 00:00:00+05:30,25.524499893188477,237.39315880588475,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2008-07-01 00:00:00+05:30,30.8082275390625,286.534995134625,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2008-08-01 00:00:00+05:30,30.271738052368164,281.5453211176816,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2008-09-01 00:00:00+05:30,27.89812469482422,259.4692931802422,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2008-10-01 00:00:00+05:30,22.883987426757812,212.83480906757814,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2008-11-01 00:00:00+05:30,24.259967803955078,225.6322518995508,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2008-12-01 00:00:00+05:30,27.241275787353516,253.36020435753517,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2009-01-01 00:00:00+05:30,28.912120819091797,268.90006533891795,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2009-02-01 00:00:00+05:30,31.746000289916992,295.25684420116994,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2009-03-01 00:00:00+05:30,31.505542755126953,293.02044489926953,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2009-04-01 00:00:00+05:30,30.516870498657227,283.8251999005723,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2009-05-01 00:00:00+05:30,37.8824462890625,352.329472682625,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2009-06-01 00:00:00+05:30,36.05340576171875,335.3182987051875,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2009-07-01 00:00:00+05:30,38.68986129760742,359.8389165560742,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2009-08-01 00:00:00+05:30,35.460208892822266,329.80121202022264,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2009-09-01 00:00:00+05:30,36.47294616699219,339.22027611792186,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2009-10-01 00:00:00+05:30,34.615299224853516,321.94304532453515,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2009-11-01 00:00:00+05:30,33.10594940185547,307.9051866505547,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2009-12-01 00:00:00+05:30,36.539283752441406,339.83725545241407,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
2010-01-01 00:00:00+05:30,37.385189056396484,347.7046821599648,Powergrid Corporation of India,Utilities,Utilities - Regulated Electric,18.454382,3.1047401,0.34168,,,137.073,,Mega Cap
