Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2000-01-01 00:00:00+02:00,635.79296875,3556.854630584,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2000-02-01 00:00:00+02:00,589.6885986328125,3298.93019542725,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2000-03-01 00:00:00+02:00,587.457763671875,3286.4501019835,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2000-04-01 00:00:00+02:00,587.5499877929688,3286.966036899875,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2000-05-01 00:00:00+02:00,535.4882202148438,2995.713776827375,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2000-06-01 00:00:00+02:00,514.6638793945312,2879.214921514125,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2000-07-01 00:00:00+02:00,513.1763916015625,2870.89337959025,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2000-08-01 00:00:00+02:00,561.5191040039062,3141.339906863625,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2000-09-01 00:00:00+02:00,513.920166015625,2875.0543212785,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2000-10-01 00:00:00+02:00,468.5523986816406,2621.2507071265627,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2000-11-01 00:00:00+02:00,513.2791748046875,2871.46838581075,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2000-12-01 00:00:00+02:00,624.8614501953125,3495.69978254125,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2001-01-01 00:00:00+02:00,639.7390747070312,3578.930567148125,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2001-02-01 00:00:00+02:00,569.814208984375,3187.7457087695,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2001-03-01 00:00:00+02:00,550.47314453125,3079.544835149,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2001-04-01 00:00:00+02:00,601.9151000976562,3367.329643814625,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2001-05-01 00:00:00+02:00,624.9795532226562,3496.360493370625,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2001-06-01 00:00:00+02:00,630.931884765625,3529.6599777185,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2001-07-01 00:00:00+02:00,631.6759033203125,3533.82228521725,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2001-08-01 00:00:00+02:00,634.6517333984375,3550.47014940175,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2001-09-01 00:00:00+02:00,554.2971801757812,3100.937866463125,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2001-10-01 00:00:00+02:00,569.9219970703125,3188.34871410525,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2001-11-01 00:00:00+02:00,528.3643798828125,2955.86045079525,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2001-12-01 00:00:00+02:00,554.4107055664062,3101.572968345625,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2002-01-01 00:00:00+02:00,488.1789855957031,2731.0488961268125,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2002-02-01 00:00:00+02:00,503.8067626953125,2818.47630422125,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2002-03-01 00:00:00+02:00,501.57403564453125,2805.985625746125,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2002-04-01 00:00:00+02:00,588.0537109375,3289.784045414,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2002-05-01 00:00:00+02:00,600.7078247070312,3360.575710892125,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2002-06-01 00:00:00+02:00,569.4442138671875,3185.67582295675,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2002-07-01 00:00:00+02:00,498.72906494140625,2790.069835989625,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2002-08-01 00:00:00+02:00,481.6083984375,2694.290667414,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2002-09-01 00:00:00+02:00,486.8190612792969,2723.4409901891877,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
2002-10-01 00:00:00+02:00,513.6166381835938,2873.356277374375,FirstRand,Financial Services,Banks - Diversified,10.316761,180.7211,0.31923,0.19514,0.01759,,,Mega Cap
