Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2010-01-01 00:00:00-05:00,17.056289672851562,3.4229585492858887,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2010-02-01 00:00:00-05:00,19.169116973876953,3.84697340901947,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2010-03-01 00:00:00-05:00,18.439228057861328,3.7004949220199586,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2010-04-01 00:00:00-04:00,18.631309509277344,3.739042980178833,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2010-05-01 00:00:00-04:00,18.070444107055664,3.626485146068573,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2010-06-01 00:00:00-04:00,17.209951400756836,3.4537963068122863,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2010-07-01 00:00:00-04:00,15.366025924682617,3.083746278720856,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2010-08-01 00:00:00-04:00,15.366025924682617,3.083746278720856,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2010-09-01 00:00:00-04:00,18.80801773071289,3.774505846305847,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2010-10-01 00:00:00-04:00,20.398401260375977,4.093673555339813,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2010-11-01 00:00:00-04:00,21.22816276550293,4.260195072757721,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2010-12-01 00:00:00-05:00,23.817337036132812,4.779806100433349,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2011-01-01 00:00:00-05:00,26.583223342895508,5.334880759792328,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2011-02-01 00:00:00-05:00,27.27469253540039,5.473648946159363,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2011-03-01 00:00:00-05:00,26.813718795776367,5.381137970249176,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2011-04-01 00:00:00-04:00,25.353940963745117,5.088180996250153,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2011-05-01 00:00:00-04:00,24.431974411010742,4.903155216648102,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2011-06-01 00:00:00-04:00,23.5100154876709,4.718130968158722,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2011-07-01 00:00:00-04:00,22.664888381958008,4.548525789821625,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2011-08-01 00:00:00-04:00,17.90142250061035,3.592564875957489,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2011-09-01 00:00:00-04:00,17.82459259033203,3.577146188583374,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2011-10-01 00:00:00-04:00,20.329252243041992,4.079796315647125,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2011-11-01 00:00:00-04:00,22.89537811279297,4.59478185194397,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2011-12-01 00:00:00-05:00,22.856962203979492,4.587072316867828,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2012-01-01 00:00:00-05:00,22.856962203979492,4.587072316867828,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2012-02-01 00:00:00-05:00,28.734468460083008,5.766605537380219,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2012-03-01 00:00:00-05:00,29.387527465820312,5.897665337005615,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2012-04-01 00:00:00-04:00,29.387527465820312,5.897665337005615,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2012-05-01 00:00:00-04:00,29.387527465820312,5.897665337005615,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2012-06-01 00:00:00-04:00,29.387527465820312,5.897665337005615,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2012-07-01 00:00:00-04:00,26.352733612060547,5.288624697669983,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2012-08-01 00:00:00-04:00,30.732051849365234,6.167492557441712,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2012-09-01 00:00:00-04:00,30.732051849365234,6.167492557441712,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2012-10-01 00:00:00-04:00,32.768043518066406,6.576087581466675,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2012-11-01 00:00:00-04:00,32.768043518066406,6.576087581466675,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2012-12-01 00:00:00-05:00,35.9180793762207,7.208255677696228,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2013-01-01 00:00:00-05:00,35.61076736450195,7.146582459312439,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2013-02-01 00:00:00-05:00,34.996124267578125,7.0232321947631835,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2013-03-01 00:00:00-05:00,34.996124267578125,7.0232321947631835,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2013-04-01 00:00:00-04:00,37.85420227050781,7.59680843685913,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2013-05-01 00:00:00-04:00,39.34469985961914,7.895930436027527,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2013-06-01 00:00:00-04:00,39.34469985961914,7.895930436027527,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2013-07-01 00:00:00-04:00,37.41626739501953,7.50892103843689,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2013-08-01 00:00:00-04:00,38.399696350097656,7.706281461715698,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2013-09-01 00:00:00-04:00,40.912044525146484,8.210474567573547,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2013-10-01 00:00:00-04:00,40.6047248840332,8.148799818077087,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2013-11-01 00:00:00-04:00,40.435691833496094,8.114877251296997,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2013-12-01 00:00:00-05:00,41.8724250793457,8.403209499473572,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2014-01-01 00:00:00-05:00,43.12831115722656,8.65524825289917,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2014-02-01 00:00:00-05:00,44.02399826049805,8.835000114906311,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2014-03-01 00:00:00-05:00,45.791343688964844,9.189681599563599,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2014-04-01 00:00:00-04:00,45.45547103881836,9.1222766608963,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2014-05-01 00:00:00-04:00,44.748870849609375,8.980471895324706,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2014-06-01 00:00:00-04:00,43.66767120361328,8.763490263168334,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2014-07-01 00:00:00-04:00,42.03779220581055,8.436396366615295,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2014-08-01 00:00:00-04:00,43.24810028076172,8.679288252944946,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2014-09-01 00:00:00-04:00,41.99745559692383,8.428301373924254,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2014-10-01 00:00:00-04:00,41.43265151977539,8.314953102897643,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2014-11-01 00:00:00-04:00,45.44804763793945,9.120786888267517,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2014-12-01 00:00:00-05:00,47.242916107177734,9.480991861885071,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2015-01-01 00:00:00-05:00,48.214447021484375,9.675964514953613,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2015-02-01 00:00:00-05:00,50.79971694946289,10.19479199571991,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2015-03-01 00:00:00-05:00,48.971920013427734,9.827978739814759,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2015-04-01 00:00:00-04:00,49.243621826171875,9.882505489807128,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2015-05-01 00:00:00-04:00,50.697242736816406,10.174226855880738,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2015-06-01 00:00:00-04:00,54.88189697265625,11.014028375854492,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2015-07-01 00:00:00-04:00,53.7609977722168,10.7890795989151,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2015-08-01 00:00:00-04:00,52.55708312988281,10.547470785003663,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2015-09-01 00:00:00-04:00,48.34754943847656,9.702676306610108,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2015-10-01 00:00:00-04:00,47.7580451965332,9.584371058311463,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2015-11-01 00:00:00-04:00,48.12644577026367,9.658303895851136,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2015-12-01 00:00:00-05:00,46.723392486572266,9.376730744560241,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2016-01-01 00:00:00-05:00,41.44925308227539,8.318284804069519,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2016-02-01 00:00:00-05:00,42.68326950073242,8.565934623023987,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2016-03-01 00:00:00-05:00,47.9912109375,9.631164158203125,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2016-04-01 00:00:00-04:00,47.337608337402344,9.499995266799926,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2016-05-01 00:00:00-04:00,51.00388717651367,10.235766101905822,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2016-06-01 00:00:00-04:00,43.5860710144043,8.747114247596741,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2016-07-01 00:00:00-04:00,45.91373062133789,9.214242943473815,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2016-08-01 00:00:00-04:00,49.02580261230469,9.838792223052979,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2016-09-01 00:00:00-04:00,49.15369415283203,9.86445826475525,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2016-10-01 00:00:00-04:00,44.0379524230957,8.837800519981384,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2016-11-01 00:00:00-04:00,50.00985336303711,10.036277432014465,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2016-12-01 00:00:00-05:00,52.21809005737305,10.479439621253967,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2017-01-01 00:00:00-05:00,53.863433837890625,10.809637083190918,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
2017-02-01 00:00:00-05:00,54.2098274230957,10.879153426231385,Ferguson,Industrials,Industrial Distribution,20.86839,6.151782,0.05485,0.30072,0.09711,109.692,,Large Cap
