Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2000-01-01 00:00:00+01:00,13.86557388305664,16.09709978749414,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2000-02-01 00:00:00+01:00,12.374059677124023,14.365541237530273,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2000-03-01 00:00:00+01:00,12.871231079101562,14.942727420851563,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2000-04-01 00:00:00+02:00,12.374059677124023,14.365541237530273,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2000-05-01 00:00:00+02:00,11.49019718170166,13.339429883811036,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2000-06-01 00:00:00+02:00,11.463191032409668,13.308077363987794,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2000-07-01 00:00:00+02:00,11.51856803894043,13.37236674772168,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2000-08-01 00:00:00+02:00,11.075546264648438,12.858045034898437,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2000-09-01 00:00:00+02:00,9.967992782592773,11.572241859999023,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2000-10-01 00:00:00+02:00,9.774168968200684,11.347224034716309,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2000-11-01 00:00:00+01:00,10.992481231689453,12.761611512876954,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2000-12-01 00:00:00+01:00,12.459990501403809,14.465301771419433,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2001-01-01 00:00:00+01:00,12.072344779968262,14.015268335171386,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2001-02-01 00:00:00+01:00,9.884925842285156,11.475806123660156,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2001-03-01 00:00:00+01:00,10.134123802185059,11.765110011200683,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2001-04-01 00:00:00+02:00,10.300257682800293,11.957981483878418,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2001-05-01 00:00:00+02:00,10.964790344238281,12.729464053113281,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
2001-06-01 00:00:00+02:00,9.85521125793457,11.44130927315332,PKN Orlen,Energy,Oil & Gas Integrated,9.931587,0.5436567,0.0049799997,0.00922,0.04894,20.144,,Large Cap
