Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2000-01-01 00:00:00-05:00,9.772465705871582,2.2896496250228884,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2000-02-01 00:00:00-05:00,9.211209297180176,2.1581494934921266,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2000-03-01 00:00:00-05:00,10.795938491821289,2.5294452048797607,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2000-04-01 00:00:00-05:00,13.22223949432373,3.0979178245620727,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2000-05-01 00:00:00-04:00,13.122574806213379,3.07456678679657,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2000-06-01 00:00:00-04:00,13.249580383300781,3.10432368548584,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2000-07-01 00:00:00-04:00,15.018418312072754,3.518755336845398,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2000-08-01 00:00:00-04:00,15.151914596557617,3.5500329823150634,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2000-09-01 00:00:00-04:00,17.654699325561523,4.1364254331817625,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2000-10-01 00:00:00-04:00,19.220190048217773,4.5032136475372315,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2000-11-01 00:00:00-05:00,18.28196144104004,4.283390437789917,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2000-12-01 00:00:00-05:00,18.26097869873047,4.278474265197754,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2001-01-01 00:00:00-05:00,18.653623580932617,4.370469390518188,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2001-02-01 00:00:00-05:00,20.148929595947266,4.720813608612061,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2001-03-01 00:00:00-05:00,19.17536735534668,4.492711869888305,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2001-04-01 00:00:00-05:00,18.967506408691406,4.444010881530762,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2001-05-01 00:00:00-04:00,20.65602684020996,4.839624464553833,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2001-06-01 00:00:00-04:00,20.044702529907227,4.696393623947143,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2001-07-01 00:00:00-04:00,21.435121536254883,5.022163235458374,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2001-08-01 00:00:00-04:00,21.564973831176758,5.05258710874939,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2001-09-01 00:00:00-04:00,23.734996795654297,5.561014809234619,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2001-10-01 00:00:00-04:00,26.45840835571289,6.199099244110108,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2001-11-01 00:00:00-05:00,25.19979476928711,5.904211115264893,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2001-12-01 00:00:00-05:00,25.38033676147461,5.946511381866455,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2002-01-01 00:00:00-05:00,28.80644416809082,6.749234642807007,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2002-02-01 00:00:00-05:00,30.677209854125977,7.1875475599823,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
2002-03-01 00:00:00-05:00,31.374107360839844,7.350827858215332,Lockheed Martin,Industrials,Aerospace & Defense,20.574936,16.656788,0.076630004,0.82547,0.0832,303.816,,Large Cap
