Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2000-01-01 00:00:00+09:00,3972.26513671875,23514.37984815075,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2000-02-01 00:00:00+09:00,3644.802001953125,21575.915956109126,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2000-03-01 00:00:00+09:00,4769.56591796875,28234.11349589675,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2000-04-01 00:00:00+09:00,4271.2529296875,25284.2799660555,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2000-05-01 00:00:00+09:00,4385.15283203125,25958.52639125525,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2000-06-01 00:00:00+09:00,5253.640625,31099.661525608,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2000-07-01 00:00:00+09:00,4200.0654296875,24862.8755889995,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2000-08-01 00:00:00+09:00,3893.958740234375,23050.834166254375,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2000-09-01 00:00:00+09:00,2875.976806640625,17024.747527724627,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2000-10-01 00:00:00+09:00,2028.84521484375,12010.03341744375,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2000-11-01 00:00:00+09:00,2306.475830078125,13653.506730378125,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2000-12-01 00:00:00+09:00,2249.525634765625,13316.382072553624,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2001-01-01 00:00:00+09:00,3132.251220703125,18541.799816587125,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2001-02-01 00:00:00+09:00,2662.41357421875,15760.53006088275,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2001-03-01 00:00:00+09:00,2961.402587890625,17530.437404910626,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2001-04-01 00:00:00+09:00,3260.389404296875,19300.331741916874,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2001-05-01 00:00:00+09:00,3018.3515625,17867.554836612,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2001-06-01 00:00:00+09:00,2733.6015625,16181.937328388,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2001-07-01 00:00:00+09:00,2698.008544921875,15971.239475533876,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2001-08-01 00:00:00+09:00,2705.12744140625,16013.38078037425,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2001-09-01 00:00:00+09:00,2000.3690185546875,11841.464585020687,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2001-10-01 00:00:00+09:00,2470.208251953125,14622.743734685126,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2001-11-01 00:00:00+09:00,3103.776123046875,18373.237487674876,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2001-12-01 00:00:00+09:00,3972.26513671875,23514.37984815075,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2002-01-01 00:00:00+09:00,4313.966796875,25537.130685547,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2002-02-01 00:00:00+09:00,4883.46484375,28908.354140198,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2002-03-01 00:00:00+09:00,5239.4033203125,31015.3818063765,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2002-04-01 00:00:00+09:00,5438.72900390625,32195.31810876225,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
2002-05-01 00:00:00+09:00,4869.22705078125,28824.07153051725,Samsung,Technology,Consumer Electronics,,,0.11175,0.08997,0.042150002,4.806,,Mega Cap
