Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2001-01-01 00:00:00+11:00,4.903515338897705,6.7312514894059445,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2001-02-01 00:00:00+11:00,4.474108695983887,6.141787828153443,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2001-03-01 00:00:00+11:00,4.389148712158203,6.025159862675293,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2001-04-01 00:00:00+10:00,5.043313503265381,6.923158017086487,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2001-05-01 00:00:00+10:00,5.1757402420043945,7.104945494185425,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2001-06-01 00:00:00+10:00,4.852258682250977,6.660889428200928,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2001-07-01 00:00:00+10:00,4.6864728927612305,6.433308648841919,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2001-08-01 00:00:00+10:00,3.995026111602783,5.484132016600769,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2001-09-01 00:00:00+10:00,4.318968772888184,5.928821055087524,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2001-10-01 00:00:00+10:00,4.585011005401611,6.294027860834656,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2001-11-01 00:00:00+11:00,4.1771087646484375,5.734084151916016,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2001-12-01 00:00:00+11:00,4.377902984619141,6.009722403013184,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2002-01-01 00:00:00+11:00,4.1127028465271,5.64567157393512,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2002-02-01 00:00:00+11:00,3.8306636810302734,5.258505138916259,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2002-03-01 00:00:00+11:00,3.9990453720092773,5.489649416002563,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2002-04-01 00:00:00+10:00,4.283021450042725,5.879474728274963,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2002-05-01 00:00:00+10:00,3.870046615600586,5.312567667258056,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2002-06-01 00:00:00+10:00,4.0190582275390625,5.517121862662109,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2002-07-01 00:00:00+10:00,3.431527853012085,4.710595435134918,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2002-08-01 00:00:00+10:00,2.950432300567627,4.05017634186737,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2002-09-01 00:00:00+10:00,2.74607253074646,3.7696435179825745,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2002-10-01 00:00:00+10:00,2.96091628074646,4.0645681204825745,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2002-11-01 00:00:00+11:00,1.9451278448104858,2.6701547354410553,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2002-12-01 00:00:00+11:00,2.0315775871276855,2.788827751943176,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2003-01-01 00:00:00+11:00,1.9797074794769287,2.71762358202652,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2003-02-01 00:00:00+11:00,1.845709204673767,2.5336787945611725,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2003-03-01 00:00:00+11:00,1.9710615873336792,2.705755020322464,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2003-04-01 00:00:00+10:00,2.283342123031616,3.134434992903473,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2003-05-01 00:00:00+10:00,2.0040204524993896,2.7509989718353576,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2003-06-01 00:00:00+10:00,2.026188850402832,2.7814304176639406,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2003-07-01 00:00:00+10:00,2.190234661102295,3.006622658594055,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2003-08-01 00:00:00+10:00,2.2789084911346436,3.128348769195099,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
2003-09-01 00:00:00+10:00,2.079393148422241,2.854466084024567,Brambles,Industrials,Specialty Business Services,22.155912,8.970396,0.12016,0.26007998,0.091129996,85.121,,Large Cap
