Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2003-01-01 00:00:00+08:00,1.0734531879425049,13.096665859946045,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2003-02-01 00:00:00+08:00,1.0672396421432495,13.020857493030395,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2003-03-01 00:00:00+08:00,1.040830373764038,12.69865120825415,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2003-04-01 00:00:00+08:00,1.2754058837890625,15.560589770859375,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2003-05-01 00:00:00+08:00,1.3157960176467896,16.053369608037965,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2003-06-01 00:00:00+08:00,1.1806436777114868,14.404443454383179,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2003-07-01 00:00:00+08:00,1.1340394020080566,13.835847978224121,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2003-08-01 00:00:00+08:00,1.2039457559585571,14.688740465256226,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2003-09-01 00:00:00+08:00,1.123710036277771,13.709824549317993,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2003-10-01 00:00:00+08:00,1.0475528240203857,12.78066846411255,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2003-11-01 00:00:00+08:00,1.10350501537323,13.463313187246216,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2003-12-01 00:00:00+08:00,1.2138558626174927,14.809648723768433,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2004-01-01 00:00:00+08:00,1.2869046926498413,15.70088099094104,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2004-02-01 00:00:00+08:00,1.520039677619934,18.545244427290893,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2004-03-01 00:00:00+08:00,1.448545217514038,17.67297625075415,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2004-04-01 00:00:00+08:00,1.1967594623565674,14.60106408855542,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2004-05-01 00:00:00+08:00,1.2107473611831665,14.771723451322632,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2004-06-01 00:00:00+08:00,1.0817461013793945,13.19784355219043,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2004-07-01 00:00:00+08:00,0.9421894550323486,11.495182657172608,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2004-08-01 00:00:00+08:00,1.0128538608551025,12.357323756241943,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2004-09-01 00:00:00+08:00,1.0631039142608643,12.97039954407495,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2004-10-01 00:00:00+08:00,1.0725256204605103,13.085349072674195,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2004-11-01 00:00:00+08:00,1.0709552764892578,13.066190090701172,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2004-12-01 00:00:00+08:00,0.9280566573143005,11.322755455447815,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2005-01-01 00:00:00+08:00,0.7820174694061279,9.541004310661377,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
2005-02-01 00:00:00+08:00,0.8762359619140625,10.690517049609374,CITIC Securities,Financial Services,Capital Markets,16.609272,1.3834188,0.35900003,0.08149,0.01441,231.227,,Mega Cap
