Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2006-01-01 00:00:00-05:00,0.9503999948501587,1.2805309370613098,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2006-02-01 00:00:00-05:00,0.9120000004768372,1.2287923206424713,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2006-03-01 00:00:00-05:00,1.107800006866455,1.492605417251587,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2006-04-01 00:00:00-05:00,1.0437999963760376,1.406374363117218,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2006-05-01 00:00:00-04:00,1.155400037765503,1.556739794883728,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2006-06-01 00:00:00-04:00,1.218999981880188,1.6424318155860902,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2006-07-01 00:00:00-04:00,1.0499999523162842,1.4147279357528686,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2006-08-01 00:00:00-04:00,0.9868000149726868,1.3295748681735993,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2006-09-01 00:00:00-04:00,0.993399977684021,1.3384673939323426,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2006-10-01 00:00:00-04:00,1.1979999542236328,1.6141372183227538,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2006-11-01 00:00:00-05:00,1.159000039100647,1.5615902926826477,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2006-12-01 00:00:00-05:00,1.1399999856948853,1.5359903807258606,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2007-01-01 00:00:00-05:00,1.1884000301361084,1.601202664604187,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2007-02-01 00:00:00-05:00,1.1998000144958496,1.6165625475311278,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2007-03-01 00:00:00-05:00,1.2419999837875366,1.6734210981559754,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2007-04-01 00:00:00-04:00,1.3046000003814697,1.757765856513977,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2007-05-01 00:00:00-04:00,1.7323999404907227,2.33416638381958,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2007-06-01 00:00:00-04:00,1.7056000232696533,2.2980572473526,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2007-07-01 00:00:00-04:00,1.766800045967102,2.3805157099342344,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2007-08-01 00:00:00-04:00,2.0797998905181885,2.8022391804885864,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2007-09-01 00:00:00-04:00,2.362600088119507,3.1832728547286986,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2007-10-01 00:00:00-04:00,2.7799999713897705,3.745660761451721,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2007-11-01 00:00:00-04:00,2.6630001068115234,3.5880198239135743,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2007-12-01 00:00:00-05:00,2.9414000511169434,3.963124772872925,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2008-01-01 00:00:00-05:00,2.407599925994873,3.2439038362884522,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2008-02-01 00:00:00-05:00,1.9859999418258667,2.6758568816184995,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2008-03-01 00:00:00-05:00,2.2685999870300293,3.05662087852478,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2008-04-01 00:00:00-04:00,1.9625999927520752,2.644328726234436,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2008-05-01 00:00:00-04:00,1.8459999561309814,2.487226500892639,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2008-06-01 00:00:00-04:00,1.652400016784668,2.22637768661499,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2008-07-01 00:00:00-04:00,1.3700000047683716,1.845883206424713,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2008-08-01 00:00:00-04:00,1.3863999843597412,1.867979882926941,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2008-09-01 00:00:00-04:00,1.1097999811172485,1.495300102558136,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2008-10-01 00:00:00-04:00,1.0149999856948853,1.3675703807258606,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2008-11-01 00:00:00-04:00,0.991599977016449,1.3360421450328828,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2008-12-01 00:00:00-05:00,1.2395999431610107,1.6701873794174193,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2009-01-01 00:00:00-05:00,0.9552000164985657,1.2869982942295075,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2009-02-01 00:00:00-05:00,1.0925999879837036,1.472125519809723,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2009-03-01 00:00:00-05:00,1.3276000022888184,1.7887551390838623,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2009-04-01 00:00:00-04:00,1.6217999458312988,2.1851483750152587,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2009-05-01 00:00:00-04:00,1.583799958229065,2.133948711719513,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2009-06-01 00:00:00-04:00,1.600000023841858,2.1557760321235655,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2009-07-01 00:00:00-04:00,1.8766000270843506,2.5284558124923704,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2009-08-01 00:00:00-04:00,1.6776000261306763,2.260331171207428,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2009-09-01 00:00:00-04:00,1.940999984741211,2.615225739440918,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
2009-10-01 00:00:00-04:00,1.6297999620437622,2.1959272768592832,Chipotle Mexican Grill,Consumer Cyclical,Restaurants,44.707966,19.535963,0.13593,0.45574,0.14265001,132.72,,Large Cap
