Date,Stock Price,Market Cap (Billion USD),Company
2000-01-01 00:00:00-05:00,15.899771690368652,12.354472652789978,Duke Energy
2000-02-01 00:00:00-05:00,13.353056907653809,10.375619198147888,Duke Energy
2000-03-01 00:00:00-05:00,14.604304313659668,11.347865980077332,Duke Energy
2000-04-01 00:00:00-05:00,15.995185852050781,12.428611557055175,Duke Energy
2000-05-01 00:00:00-04:00,16.203813552856445,12.590719873728638,Duke Energy
2000-06-01 00:00:00-04:00,15.829803466796875,12.300105802654297,Duke Energy
2000-07-01 00:00:00-04:00,17.32152557373047,13.459206721495605,Duke Energy
2000-08-01 00:00:00-04:00,21.011348724365234,16.326280544685304,Duke Energy
2000-09-01 00:00:00-04:00,24.273418426513672,18.8609805209812,Duke Energy
2000-10-01 00:00:00-04:00,24.463590621948242,19.00874850366492,Duke Energy
2000-11-01 00:00:00-05:00,25.454166412353516,19.778447701326417,Duke Energy
2000-12-01 00:00:00-05:00,24.285335540771484,18.87024038112671,Duke Energy
2001-01-01 00:00:00-05:00,20.835529327392578,16.189665002397707,Duke Energy
2001-02-01 00:00:00-05:00,23.21706199645996,18.040168318086305,Duke Energy
2001-03-01 00:00:00-05:00,24.51639175415039,19.049776145855713,Duke Energy
2001-04-01 00:00:00-05:00,26.822317123413086,20.841530925025758,Duke Energy
2001-05-01 00:00:00-04:00,26.225765228271484,20.37799696881421,Duke Energy
2001-06-01 00:00:00-04:00,22.516767501831055,17.49602407807605,Duke Energy
2001-07-01 00:00:00-04:00,22.285865783691406,17.316608359549317,Duke Energy
2001-08-01 00:00:00-04:00,22.689910888671875,17.63056030157617,Duke Energy
2001-09-01 00:00:00-04:00,22.00742530822754,17.100253979968382,Duke Energy
2001-10-01 00:00:00-04:00,22.333044052124023,17.35326691279822,Duke Energy
2001-11-01 00:00:00-05:00,21.018993377685547,16.332220608619874,Duke Energy
2001-12-01 00:00:00-05:00,22.98371124267578,17.8588496449458,Duke Energy
2002-01-01 00:00:00-05:00,20.41370391845703,15.861897372746583,Duke Energy
2002-02-01 00:00:00-05:00,20.665435791015625,16.057498579853515,Duke Energy
2002-03-01 00:00:00-05:00,22.306808471679688,17.33288128919043,Duke Energy
2002-04-01 00:00:00-05:00,22.619571685791016,17.575905192349854,Duke Energy
2002-05-01 00:00:00-04:00,18.889965057373047,14.67791873104956,Duke Energy
2002-06-01 00:00:00-04:00,18.49049949645996,14.367525195586303,Duke Energy
2002-07-01 00:00:00-04:00,15.155068397521973,11.775821798860413,Duke Energy
2002-08-01 00:00:00-04:00,15.951759338378906,12.394868199854004,Duke Energy
2002-09-01 00:00:00-04:00,11.744776725769043,9.12595008892694,Duke Energy
2002-10-01 00:00:00-04:00,12.30948257446289,9.564738965926026,Duke Energy
2002-11-01 00:00:00-05:00,11.858920097351074,9.214642001626649,Duke Energy
2002-12-01 00:00:00-05:00,11.913406372070312,9.25697903665332,Duke Energy
2003-01-01 00:00:00-05:00,10.383072853088379,8.067876200581605,Duke Energy
2003-02-01 00:00:00-05:00,8.236954689025879,6.400295138167541,Duke Energy
2003-03-01 00:00:00-05:00,9.025590896606445,7.013082834072388,Duke Energy
2003-04-01 00:00:00-05:00,10.91884994506836,8.484186796718506,Duke Energy
2003-05-01 00:00:00-04:00,12.029982566833496,9.347561306525819,Duke Energy
2003-06-01 00:00:00-04:00,12.588644027709961,9.781653561117555,Duke Energy
2003-07-01 00:00:00-04:00,11.074223518371582,8.604915483879699,Duke Energy
2003-08-01 00:00:00-04:00,10.777650833129883,8.374471978102662,Duke Energy
2003-09-01 00:00:00-04:00,11.417497634887695,8.87164702993567,Duke Energy
2003-10-01 00:00:00-04:00,11.635465621948242,9.041012954664916,Duke Energy
2003-11-01 00:00:00-05:00,11.564943313598633,8.98621556845813,Duke Energy
2003-12-01 00:00:00-05:00,13.316949844360352,10.347563215035766,Duke Energy
2004-01-01 00:00:00-05:00,14.150476455688477,10.995231742959595,Duke Energy
2004-02-01 00:00:00-05:00,14.30025577545166,11.111613571957092,Duke Energy
2004-03-01 00:00:00-05:00,14.901528358459473,11.57881560657135,Duke Energy
2004-04-01 00:00:00-05:00,13.886115074157715,10.789817129330016,Duke Energy
2004-05-01 00:00:00-04:00,13.147638320922852,10.216004433762329,Duke Energy
2004-06-01 00:00:00-04:00,13.569275856018066,10.543626081303284,Duke Energy
2004-07-01 00:00:00-04:00,14.37849235534668,11.172405116992065,Duke Energy
2004-08-01 00:00:00-04:00,14.806500434875488,11.504976817811828,Duke Energy
2004-09-01 00:00:00-04:00,15.49852180480957,12.04269265779309,Duke Energy
2004-10-01 00:00:00-04:00,16.608943939208984,12.905515103275146,Duke Energy
2004-11-01 00:00:00-05:00,17.116758346557617,13.300098077827027,Duke Energy
2004-12-01 00:00:00-05:00,17.33780860900879,13.471858998394165,Duke Energy
2005-01-01 00:00:00-05:00,18.337141036987305,14.248362296236206,Duke Energy
2005-02-01 00:00:00-05:00,18.47403335571289,14.354730641707276,Duke Energy
2005-03-01 00:00:00-05:00,19.3681697845459,15.04949433221814,Duke Energy
2005-04-01 00:00:00-05:00,20.184112548828125,15.683499823861329,Duke Energy
2005-05-01 00:00:00-04:00,19.001678466796875,14.764722509654296,Duke Energy
2005-06-01 00:00:00-04:00,20.761266708374023,16.131961312454468,Duke Energy
2005-07-01 00:00:00-04:00,20.628578186035156,16.02885940932666,Duke Energy
2005-08-01 00:00:00-04:00,20.2445011138916,15.730423068430298,Duke Energy
2005-09-01 00:00:00-04:00,21.057340621948242,16.362017261664917,Duke Energy
