Date,Stock Price,Market Cap (Billion USD),Company
2002-07-01 00:00:00+05:30,9.072458267211914,3.225141044616028,Trent Limited
2002-08-01 00:00:00+05:30,10.077073097229004,3.5822685647312316,Trent Limited
2002-09-01 00:00:00+05:30,11.019082069396973,3.9171405157563783,Trent Limited
2002-10-01 00:00:00+05:30,11.523600578308105,4.096490290969818,Trent Limited
2002-11-01 00:00:00+05:30,10.12199878692627,3.598239063744049,Trent Limited
2002-12-01 00:00:00+05:30,11.676794052124023,4.150948580621765,Trent Limited
2003-01-01 00:00:00+05:30,10.650821685791016,3.7862287338233642,Trent Limited
2003-02-01 00:00:00+05:30,11.161966323852539,3.967934011863098,Trent Limited
2003-03-01 00:00:00+05:30,10.612524032592773,3.7726144156744996,Trent Limited
2003-04-01 00:00:00+05:30,10.28550910949707,3.656364859091858,Trent Limited
2003-05-01 00:00:00+05:30,11.384394645690918,4.047004390487885,Trent Limited
2003-06-01 00:00:00+05:30,13.293457984924316,4.725651605034455,Trent Limited
2003-07-01 00:00:00+05:30,15.195890426635742,5.401941621660583,Trent Limited
2003-08-01 00:00:00+05:30,14.242831230163574,5.063141459459809,Trent Limited
2003-09-01 00:00:00+05:30,14.208215713500977,5.050836093011047,Trent Limited
2003-10-01 00:00:00+05:30,15.978072166442871,5.679997068056855,Trent Limited
2003-11-01 00:00:00+05:30,17.083589553833008,6.0729941363921505,Trent Limited
2003-12-01 00:00:00+05:30,19.323348999023438,6.869199520202637,Trent Limited
2004-01-01 00:00:00+05:30,16.228490829467773,5.769017649322937,Trent Limited
2004-02-01 00:00:00+05:30,15.550154685974121,5.52787796325412,Trent Limited
2004-03-01 00:00:00+05:30,14.075642585754395,5.003708068487213,Trent Limited
2004-04-01 00:00:00+05:30,19.52810287475586,6.94198686286316,Trent Limited
2004-05-01 00:00:00+05:30,16.478910446166992,5.858038569607849,Trent Limited
2004-06-01 00:00:00+05:30,18.673002243041992,6.638009697756287,Trent Limited
2004-07-01 00:00:00+05:30,20.143835067749023,7.160871657879578,Trent Limited
2004-08-01 00:00:00+05:30,24.132089614868164,8.578644333977357,Trent Limited
2004-09-01 00:00:00+05:30,23.400066375732422,8.318419582910522,Trent Limited
2004-10-01 00:00:00+05:30,24.145263671875,8.583327540085937,Trent Limited
2004-11-01 00:00:00+05:30,39.76057815551758,14.134368964855103,Trent Limited
2004-12-01 00:00:00+05:30,41.537940979003906,14.76619835710669,Trent Limited
2005-01-01 00:00:00+05:30,40.52681350708008,14.406755677405883,Trent Limited
2005-02-01 00:00:00+05:30,40.814517974853516,14.509030877842896,Trent Limited
2005-03-01 00:00:00+05:30,37.749610900878906,13.419496232317627,Trent Limited
2005-04-01 00:00:00+05:30,39.33915328979492,13.984557900242553,Trent Limited
2005-05-01 00:00:00+05:30,48.79900360107422,17.3474117835271,Trent Limited
2005-06-01 00:00:00+05:30,47.14850997924805,16.76068274418103,Trent Limited
2005-07-01 00:00:00+05:30,48.21768569946289,17.14076082198645,Trent Limited
2005-08-01 00:00:00+05:30,65.39893341064453,23.24847116454126,Trent Limited
2005-09-01 00:00:00+05:30,63.36848449707031,22.52667295535791,Trent Limited
2005-10-01 00:00:00+05:30,54.19425964355469,19.265355211462403,Trent Limited
2005-11-01 00:00:00+05:30,62.3669319152832,22.170634024703734,Trent Limited
2005-12-01 00:00:00+05:30,65.01139831542969,23.11070747304834,Trent Limited
2006-01-01 00:00:00+05:30,65.67475891113281,23.34652354643994,Trent Limited
2006-02-01 00:00:00+05:30,63.863182067871094,22.70253151466675,Trent Limited
2006-03-01 00:00:00+05:30,65.64286041259766,23.335184044635987,Trent Limited
2006-04-01 00:00:00+05:30,64.93311309814453,23.08287809538501,Trent Limited
2006-05-01 00:00:00+05:30,63.31758117675781,22.508577486322753,Trent Limited
2006-06-01 00:00:00+05:30,50.6212272644043,17.995188621511108,Trent Limited
2006-07-01 00:00:00+05:30,49.666805267333984,17.655904001403197,Trent Limited
2006-08-01 00:00:00+05:30,59.93147659301758,21.304861299073853,Trent Limited
2006-09-01 00:00:00+05:30,64.04856872558594,22.76843406294092,Trent Limited
2006-10-01 00:00:00+05:30,61.55997085571289,21.883769852064574,Trent Limited
2006-11-01 00:00:00+05:30,64.56255340576172,22.951148939054445,Trent Limited
2006-12-01 00:00:00+05:30,64.15365600585938,22.80579122578418,Trent Limited
2007-01-01 00:00:00+05:30,58.76373291015625,20.88974359114258,Trent Limited
2007-02-01 00:00:00+05:30,52.951107025146484,18.823430606657105,Trent Limited
2007-03-01 00:00:00+05:30,49.5028076171875,17.597604967433593,Trent Limited
2007-04-01 00:00:00+05:30,52.29903793334961,18.591628516204956,Trent Limited
2007-05-01 00:00:00+05:30,54.44012451171875,19.35275697781836,Trent Limited
2007-06-01 00:00:00+05:30,55.52494430541992,19.738396320500367,Trent Limited
2007-07-01 00:00:00+05:30,53.66933059692383,19.078749755263306,Trent Limited
2007-08-01 00:00:00+05:30,52.46066665649414,18.649085427402465,Trent Limited
2007-09-01 00:00:00+05:30,43.86831283569336,15.594615275968629,Trent Limited
2007-10-01 00:00:00+05:30,39.351322174072266,13.988883780505004,Trent Limited
2007-11-01 00:00:00+05:30,40.79240036010742,14.50116835315271,Trent Limited
2007-12-01 00:00:00+05:30,60.68113708496094,21.571355864370606,Trent Limited
2008-01-01 00:00:00+05:30,46.277889251708984,16.451188386645384,Trent Limited
2008-02-01 00:00:00+05:30,44.05425262451172,15.660714455163818,Trent Limited
2008-03-01 00:00:00+05:30,40.36628723144531,14.349690671975099,Trent Limited
