Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2000-01-01 00:00:00-05:00,4.255312919616699,2.1661457311237795,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2000-02-01 00:00:00-05:00,4.002654075622559,2.037531011904053,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2000-03-01 00:00:00-05:00,4.454778671264648,2.2676827730756837,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2000-04-01 00:00:00-05:00,5.05236291885376,2.571880041609009,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2000-05-01 00:00:00-04:00,5.307667255401611,2.701841435564575,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2000-06-01 00:00:00-04:00,5.240481376647949,2.6676408004519043,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2000-07-01 00:00:00-04:00,5.3228373527526855,2.709563697649292,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2000-08-01 00:00:00-04:00,5.377013683319092,2.7371418874090576,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2000-09-01 00:00:00-04:00,5.693380832672119,2.898187000420532,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2000-10-01 00:00:00-04:00,5.512119293212891,2.8059167215166014,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2000-11-01 00:00:00-05:00,5.5164875984191895,2.8081403854053955,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2000-12-01 00:00:00-05:00,5.787167072296143,2.9459284160196533,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2001-01-01 00:00:00-05:00,5.184245586395264,2.639014253052612,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2001-02-01 00:00:00-05:00,5.40208625793457,2.749904955953613,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2001-03-01 00:00:00-05:00,5.3734822273254395,2.7353442174210203,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2001-04-01 00:00:00-05:00,6.099668025970459,3.105005461482788,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2001-05-01 00:00:00-04:00,5.988765239715576,3.0485509535408934,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2001-06-01 00:00:00-04:00,5.711506366729736,2.9074137127598876,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
2001-07-01 00:00:00-04:00,6.261488437652588,3.187379331652954,Imperial Oil,Energy,Oil & Gas Integrated,10.350229,1.4612248,0.092980005,0.20965,0.093030006,18.127,,Large Cap
