Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2000-01-01 00:00:00-05:00,8.457929611206055,7.603678720474243,Regions Financial,Financial Services,Banks - Regional,9.859903,1.0912104,0.30251,0.11306,0.0128,,,Large Cap
2000-02-01 00:00:00-05:00,7.062803745269775,6.349460566997528,Regions Financial,Financial Services,Banks - Regional,9.859903,1.0912104,0.30251,0.11306,0.0128,,,Large Cap
2000-03-01 00:00:00-05:00,7.956552505493164,7.152940702438355,Regions Financial,Financial Services,Banks - Regional,9.859903,1.0912104,0.30251,0.11306,0.0128,,,Large Cap
2000-04-01 00:00:00-05:00,7.228940486907959,6.498817497730255,Regions Financial,Financial Services,Banks - Regional,9.859903,1.0912104,0.30251,0.11306,0.0128,,,Large Cap
2000-05-01 00:00:00-04:00,8.002679824829102,7.194409162521362,Regions Financial,Financial Services,Banks - Regional,9.859903,1.0912104,0.30251,0.11306,0.0128,,,Large Cap
2000-06-01 00:00:00-04:00,7.029977321624756,6.319949612140656,Regions Financial,Financial Services,Banks - Regional,9.859903,1.0912104,0.30251,0.11306,0.0128,,,Large Cap
2000-07-01 00:00:00-04:00,7.136550426483154,6.415758833408356,Regions Financial,Financial Services,Banks - Regional,9.859903,1.0912104,0.30251,0.11306,0.0128,,,Large Cap
2000-08-01 00:00:00-04:00,7.785330772399902,6.999012364387513,Regions Financial,Financial Services,Banks - Regional,9.859903,1.0912104,0.30251,0.11306,0.0128,,,Large Cap
2000-09-01 00:00:00-04:00,8.120902061462402,7.3006909532546995,Regions Financial,Financial Services,Banks - Regional,9.859903,1.0912104,0.30251,0.11306,0.0128,,,Large Cap
2000-10-01 00:00:00-04:00,8.52689266204834,7.665676503181458,Regions Financial,Financial Services,Banks - Regional,9.859903,1.0912104,0.30251,0.11306,0.0128,,,Large Cap
2000-11-01 00:00:00-05:00,8.775688171386719,7.88934366607666,Regions Financial,Financial Services,Banks - Regional,9.859903,1.0912104,0.30251,0.11306,0.0128,,,Large Cap
2000-12-01 00:00:00-05:00,9.883955001831055,8.885675546646118,Regions Financial,Financial Services,Banks - Regional,9.859903,1.0912104,0.30251,0.11306,0.0128,,,Large Cap
